-4.532228063982101108e-33 9.737809818606100072e-33 1.203052612769646938e-29 6.000000000000000000e+01
-4.532228063982100826e-23 9.737809818606099583e-23 1.203052612769646842e-19 6.285694516737987669e+01
2.034385697355368200e-21 1.487539636886225660e-21 2.318088878808841311e-19 6.584992592958337809e+01
8.750782592722651649e-22 7.521110382681867213e-22 3.386977700600408496e-19 6.898541972386414045e+01
-1.986306814788502293e-21 -8.566521294818210596e-22 4.429210920744182463e-19 7.227021241552694164e+01
2.974785105756235184e-21 -4.897263225156771815e-21 5.486449580336019991e-19 7.571141298396122465e+01
-1.164510056772384078e-22 -3.766064375165879871e-21 6.607000518188324390e-19 7.931646890796176308e+01
3.011299259005878757e-21 1.743220978310485166e-21 7.816288982270961808e-19 8.309318228363238745e+01
-1.558142686341626497e-21 -2.922324873546349226e-21 9.190385184851759122e-19 8.704972670975637072e+01
-2.045197748439861007e-21 2.869377760221359053e-21 1.078401341317562273e-18 9.119466497717603204e+01
3.994353631239115930e-21 -6.289998007828980064e-22 1.267540322968832537e-18 9.553696760046553038e+01
-4.552940154595042970e-21 1.821198965237038981e-21 1.495882904071622804e-18 1.000860322320035039e+02
-4.641146263534786317e-21 -4.503167872119137138e-21 1.774844424309882200e-18 1.048517040004610266e+02
-6.286400020781913971e-21 3.387376698985931124e-21 2.120078754651916188e-18 1.098442968177221246e+02
1.211166987856732250e-21 -9.637699689217009408e-21 2.549815537615849506e-18 1.150746157003493835e+02
-8.793851994183345488e-21 -5.573152073174002384e-21 3.089338897608983782e-18 1.205539801539028133e+02
5.083971170012661621e-21 -1.359927882846603015e-20 3.771150489165605509e-18 1.262942486707212453e+02
-1.365948354544001802e-20 1.036018431488117047e-20 4.645095884465689458e-18 1.323078443941828084e+02
-5.674382674141995460e-21 1.851259930329482939e-20 5.765071161558880319e-18 1.386077820049895593e+02
-2.397116602070903517e-20 9.330400642233615036e-21 7.223846289920613668e-18 1.452076958876629362e+02
1.545582196610300553e-20 -3.164613809920338000e-20 9.126680463244205197e-18 1.521218696382067606e+02
-3.895353310906373557e-20 1.934313737592757851e-20 1.165323301855996790e-17 1.593652669768011094e+02
1.154052251321272744e-20 5.063662663831392146e-20 1.501128077023364990e-17 1.669535641324274593e+02
3.975021884126293795e-20 5.060753018887037981e-20 1.953925870365589190e-17 1.749031837695106333e+02
3.079711526964513517e-20 7.743307182919537655e-20 2.571903431722024971e-17 1.832313305300048398e+02
-5.820126795247120940e-20 9.575150772752859582e-20 3.421483987693975380e-17 1.919560282678429814e+02
-1.386337070087946160e-19 -7.135349958092985966e-20 4.603538297506919881e-17 2.010961590563305492e+02
1.915894390243618848e-19 -1.340718539081537609e-19 6.267355851687552055e-17 2.106715040529079772e+02
-6.049499526234652648e-19 9.231651191326429479e-20 8.644153139411004777e-17 2.207027863097181637e+02
7.172596992859260063e-20 1.387689891221923295e-18 1.207885677217939361e-16 2.312117156226317718e+02
3.151265651071885240e-18 1.089620237388221764e-18 1.719610930310521518e-16 2.422210355157933463e+02
5.679437192807539602e-18 -5.656598546557253644e-18 2.552973377100834835e-16 2.537545724633700672e+02
-6.479850351378623931e-18 -1.803306745955586218e-17 3.896475366572501136e-16 2.658372874550327651e+02
-4.265409991781495034e-17 -1.471065413127866961e-18 5.837116688000184832e-16 2.784953300167667862e+02
-3.651434497857684998e-17 7.749969576436748438e-17 8.862272991075489365e-16 2.917560948039213713e+02
9.341861572730970061e-17 1.289798205847460651e-16 1.378272276977304506e-15 3.056482808889826401e+02
2.850106579615629106e-16 -1.551386053354370609e-18 2.190912488858120569e-15 3.202019538723785672e+02
3.357199117572127390e-16 -3.742352132817564408e-16 3.556161638820265109e-15 3.354486109507335527e+02
2.579828269730489004e-18 -8.850465869420871746e-16 5.892932484113728614e-15 3.514212490833998572e+02
-9.205769581875488970e-16 -1.264520652900796330e-15 9.958829455038887146e-15 3.681544364047903741e+02
-2.571095384353938648e-15 -1.074406738537110733e-15 1.716065257414218913e-14 3.856843870370593663e+02
-4.997963564403994103e-15 3.644324238551197041e-16 3.010026164888511337e-14 4.040490394650494750e+02
-8.116770785459334190e-15 4.164900640878785700e-15 5.378480170145422003e-14 4.232881386431184865e+02
-1.151188790510951891e-14 1.228476266405085910e-14 9.788681674270263936e-14 4.434433220115467407e+02
-1.395976290163959191e-14 2.837970842520282808e-14 1.820185857290619033e-13 4.645582096086764068e+02
-1.209218618263557765e-14 5.927817036435622454e-14 3.456207095488940251e-13 4.866784984738125672e+02
2.491080162185171739e-15 1.183146572383256495e-13 6.726428188731463733e-13 5.098520615451865297e+02
5.055165242181562224e-14 2.312620118704409507e-13 1.341056079300067616e-12 5.341290512670233284e+02
1.815957366031356730e-13 4.486630290479432877e-13 2.736613160274760355e-12 5.595620081299322237e+02
5.158138086264528184e-13 8.752841947724511566e-13 5.738780543427816402e-12 5.862059743795350641e+02
1.342540349801368058e-12 1.723223010666771998e-12 1.233589897517860779e-11 6.141186131394158565e+02
3.368278117001044317e-12 3.441439607903516172e-12 2.719886917123903708e-11 6.433603332061942410e+02
8.351912948570077542e-12 7.003973729761418640e-12 6.159689665797779782e-11 6.739944197868162519e+02
2.072792828653501378e-11 1.455544705223776232e-11 1.432292134732468409e-10 7.060871714609991159e+02
5.189505610124502534e-11 3.094526628644067905e-11 3.419462027969395201e-10 7.397080436652398703e+02
1.317486818676810218e-10 6.741199976803559625e-11 8.382389058075232597e-10 7.749297990089299901e+02
3.403474734418851578e-10 1.506425868120279977e-10 2.109823424498480307e-09 8.118286647478850000e+02
8.967259425724217649e-10 3.453005626083788688e-10 5.451396821970789980e-09 8.504844977560833286e+02
2.418046983027880703e-09 8.034809237932655841e-10 1.445581611238550582e-08 8.909809573526786153e+02
6.665723110608876082e-09 1.903774147609806625e-09 3.931617760509392033e-08 9.334056863582837877e+02
1.875860153249485047e-08 4.633812100446308603e-09 1.095857235474472807e-07 9.778505007723865674e+02
5.392412468083937229e-08 1.154005315056977756e-08 3.127490709240784878e-07 1.024411588482414800e+03
1.582492204595131575e-07 2.937484690333954568e-08 9.128188330480701711e-07 1.073189717434461727e+03
4.736263938607492479e-07 7.632605947000213837e-08 2.720750344505700836e-06 1.124290453716230331e+03
1.443594044247358426e-06 2.021076042868294618e-07 8.266934442229679545e-06 1.177824390024162767e+03
4.472640975911615236e-06 5.442875240107342139e-07 2.555287039922901531e-05 1.233907385009191557e+03
1.405385028931317245e-05 1.487164179845662556e-06 8.014864910322458597e-05 1.292660814019129930e+03
4.466184995189481356e-05 4.110849997136647256e-06 2.543613054399309834e-04 1.354211831780352213e+03
1.430754030791246787e-04 1.145757485682621251e-05 8.140201228598715165e-04 1.418693647587245096e+03
4.602737023537712010e-04 3.207412416557238715e-05 2.616675638397713763e-03 1.486245813595025993e+03
1.480342595997129196e-03 8.977840180217831441e-05 8.410873315740134692e-03 1.557014526839843256e+03
4.735699815708353626e-03 2.499831216429324976e-04 2.689489844290534823e-02 1.631152945639764994e+03
1.498100878966185552e-02 6.883652953187392167e-04 8.505120396799126237e-02 1.708821521061480325e+03
4.655164814789370525e-02 1.862041769195689174e-03 2.642187098675390922e-01 1.790188344170005166e+03
1.410170296536535917e-01 4.910428050655051002e-03 8.002321857954900475e-01 1.875429509812942115e+03
4.128708016439405770e-01 1.251599052907445553e-02 2.342582598962781759e+00 1.964729497726638101e+03
1.157001410524051810e+00 3.053455145078782032e-02 6.563966231477881053e+00 2.058281571788952533e+03
3.069388630345007751e+00 7.052019058211546343e-02 1.741196245986573388e+01 2.156288198282776648e+03
7.613340713648503844e+00 1.522764101023866556e-01 4.318603749465912500e+01 2.258961484075481621e+03
1.741107144950027674e+01 3.031555457751421989e-01 9.875806070426781957e+01 2.366523635662594643e+03
3.613758217135439565e+01 5.477274623162791123e-01 2.049699530601454001e+02 2.479207440069201766e+03
6.687763134309859936e+01 8.823308463797266965e-01 3.793149025302738551e+02 2.597256768649835522e+03
1.081808909989424308e+02 1.242294802815831156e+00 6.135647711158152333e+02 2.720927104877150668e+03
1.495836514378055426e+02 1.495068412968657556e+00 8.483734133314326300e+02 2.850486097261677514e+03
1.724461601712172580e+02 1.500087661416049878e+00 9.780277733342384181e+02 2.986214138599266789e+03
1.612091235899050048e+02 1.220480182969939431e+00 9.142885718613774770e+02 3.128404972799812185e+03
1.184945610601670438e+02 7.807718724118432041e-01 6.720306377584129223e+02 3.277366330610604109e+03
6.619238730829972894e+01 3.796201867115865380e-01 3.754018565490373476e+02 3.433420595610133660e+03
2.707571812827649183e+01 1.351782748262673750e-01 1.535559419126084606e+02 3.596905501913647186e+03
7.792031284310866113e+00 3.387644047519462742e-02 4.419122308251071729e+01 3.768174865100553689e+03
1.512983111729195862e+00 5.731175433478325094e-03 8.580615199198941667e+00 3.947599347945411409e+03
1.901228254322192557e-01 6.281054631346534621e-04 1.078246011292344431e+00 4.135567262609819409e+03
1.489670223553482206e-02 4.299455803760739728e-05 8.448374880781733820e-02 4.332485411031280819e+03
7.096352154144758805e-04 1.794363324159630210e-06 4.024554183292104216e-03 4.538779965327777063e+03
2.048947221705307126e-05 4.558650106982082618e-08 1.162018596274856977e-04 4.754897390123504010e+03
3.679583365885039000e-07 7.244321137129568682e-10 2.086799484207001624e-06 4.981305408791849004e+03
4.312410386198997842e-09 7.558565054290278616e-12 2.445693238025059322e-08 5.218494015706703067e+03
3.479007349336248043e-11 5.458119422590340170e-14 1.973045557058438722e-10 5.466976536692935042e+03
2.025219354869126839e-13 2.855909942015618703e-16 1.148560122017360969e-12 5.727290739971005678e+03
2.025219354869126833e-23 2.855909942015618670e-26 1.148560122017361094e-22 6.000000000000002728e+03
