4.250357080167721631e-31 8.888475001901491598e-32 4.548355348119921486e-28 6.000000000000000000e+01
4.250357080167721913e-21 8.888475001901490861e-22 4.548355348119921747e-18 6.285694516737987669e+01
2.650303962825751012e-20 -1.251498257167106470e-19 8.768180372562098776e-18 6.584992592958337809e+01
3.796949559700161162e-21 -4.240827742731084851e-22 1.285720109898872612e-17 6.898541972386414045e+01
-3.170059424977180713e-20 1.362264042218710064e-20 1.687929402715252056e-17 7.227021241552694164e+01
-2.217749614473539647e-19 2.123551868268393754e-19 2.092942237913149739e-17 7.571141298396122465e+01
-3.489737119010006213e-21 -3.415117385244673662e-21 2.530886809965435110e-17 7.931646890796176308e+01
-2.803630336664876854e-20 8.311884297357333406e-21 3.000409400439626204e-17 8.309318228363238745e+01
-4.286775292151294624e-19 -1.285045844587266610e-19 3.518782742525026594e-17 8.704972670975637072e+01
5.260989768408581873e-20 -8.086291591002362975e-20 4.127574560244783887e-17 9.119466497717603204e+01
1.329176102576922162e-19 3.582428066787170057e-20 4.820010964190502716e-17 9.553696760046553038e+01
5.426052594285937524e-20 -1.679799972246961003e-19 5.650512408152538541e-17 1.000860322320035039e+02
1.521911286637726520e-19 -4.443386441521100714e-21 6.649499893488697857e-17 1.048517040004610266e+02
-5.710914306172730821e-20 -1.063313715855985795e-19 7.863965875027698307e-17 1.098442968177221246e+02
1.199844613050725913e-19 -5.442573864390606206e-21 9.358578191802090261e-17 1.150746157003493835e+02
3.072146124190911389e-20 1.209842859637997871e-19 1.121392301101122122e-16 1.205539801539028133e+02
-4.003265070432415699e-20 -1.166669364252475632e-19 1.354066849394748893e-16 1.262942486707212453e+02
1.098545852275889091e-19 -9.058131503128841042e-20 1.648266361912384142e-16 1.323078443941828084e+02
-5.657571451707522580e-20 1.428103005453298479e-19 2.023633542779923311e-16 1.386077820049895593e+02
-1.994828207712096882e-19 -4.360043923528438414e-20 2.506451894671864025e-16 1.452076958876629362e+02
7.217797315144319331e-20 2.155797775181355692e-19 3.134163894831353095e-16 1.521218696382067606e+02
2.660317635093442326e-19 -3.992284383061082172e-20 3.956646297880367318e-16 1.593652669768011094e+02
-2.273868395888617229e-19 -1.746139691560145481e-19 5.044650418660953345e-16 1.669535641324274593e+02
2.219254460084750493e-19 -4.234539753701862330e-19 6.498911570235976145e-16 1.749031837695106333e+02
-5.492298889731571432e-19 1.434435243322394973e-19 8.463400068511033930e-16 1.832313305300048398e+02
-2.748459925811899755e-19 6.806626643622015730e-19 1.114101979951894609e-15 1.919560282678429814e+02
4.156438696552663332e-19 9.517912401075458209e-19 1.483559666455120256e-15 2.010961590563305492e+02
1.207338908467558539e-18 -4.069998726253886066e-19 1.998806274061332153e-15 2.106715040529079772e+02
-1.329105967888597445e-18 -2.105013984867532850e-19 2.725131642117314374e-15 2.207027863097181637e+02
1.571860744290750536e-18 -2.768667877313063660e-18 3.762405288479295867e-15 2.312117156226317718e+02
-1.364079427374755397e-18 -2.127344990113647528e-18 5.261579412128007418e-15 2.422210355157933463e+02
6.409172090226873868e-18 1.933595500687687319e-18 7.453713956893927494e-15 2.537545724633700672e+02
4.022129947800382445e-18 -2.907989057975954638e-18 1.070189865370172670e-14 2.658372874550327651e+02
1.059693839670924157e-17 -2.756269352267930171e-18 1.558404490084907841e-14 2.784953300167667862e+02
-1.874179719377186062e-17 8.807902144731491888e-18 2.301394599304255043e-14 2.917560948039213713e+02
1.673299402990971139e-18 1.885788102895939241e-17 3.448715225202821178e-14 3.056482808889826401e+02
2.902566687716721443e-17 5.633484239866362930e-17 5.246574062846312337e-14 3.202019538723785672e+02
1.167926098578959711e-16 -4.701999846786499235e-17 8.105085586223188288e-14 3.354486109507335527e+02
-7.075770187745983805e-17 -1.170396960976121325e-17 1.272426680904565675e-13 3.514212490833998572e+02
9.503948920023070179e-16 5.164226924498849130e-17 2.030481112530940648e-13 3.681544364047903741e+02
7.118370964756768115e-16 -2.906444768598722984e-15 3.288915722677960578e-13 3.856843870370593663e+02
-3.791919009927990090e-15 -5.785630294680826925e-15 5.428176792441878653e-13 4.040490394650494750e+02
-1.630404334952031888e-14 -3.818536293781526824e-15 9.113302209218899665e-13 4.232881386431184865e+02
-3.597316172988592506e-14 1.873153001414791593e-14 1.564008052762552219e-12 4.434433220115467407e+02
-3.965980115819041250e-14 8.838384716574707846e-14 2.759676639008508733e-12 4.645582096086764068e+02
4.831585112256001631e-14 2.258884017618137184e-13 5.048046035231587040e-12 4.866784984738125672e+02
4.034565160397882010e-13 3.823316266467326010e-13 9.622836457759996796e-12 5.098520615451865297e+02
1.353547782605683345e-12 2.531369487759391757e-13 1.944764658273342209e-11 5.341290512670233284e+02
3.281129976705552881e-12 -1.281664982447003917e-12 4.155462732650078622e-11 5.595620081299322237e+02
5.804527758813006025e-12 -7.585333910034839194e-12 9.594103327282909988e-11 5.862059743795350641e+02
2.846930945685336674e-12 -2.691102883055009354e-11 2.342298620384903292e-10 6.141186131394158565e+02
-3.324427666521847363e-11 -7.038407495858132216e-11 5.873952787278392551e-10 6.433603332061942410e+02
-1.813620229186820122e-10 -1.263488594819376577e-10 1.488150207318321585e-09 6.739944197868162519e+02
-5.991046252581012943e-10 -8.456498910974322252e-11 3.751427915458717617e-09 7.060871714609991159e+02
-1.534331090046573278e-09 4.108668859100613476e-10 9.339180170575034596e-09 7.397080436652398703e+02
-3.300564654336113712e-09 2.259521773974153163e-09 2.276263684658621994e-08 7.749297990089299901e+02
-6.302079768376599551e-09 7.692354680481726391e-09 5.549637179881677323e-08 8.118286647478850000e+02
-1.055980524979065371e-08 2.227429628317440018e-08 1.360116942977812773e-07 8.504844977560833286e+02
-1.412586584013265312e-08 5.995860324002400777e-08 3.377858668775404750e-07 8.909809573526786153e+02
-7.088764302542909498e-09 1.561870725728619255e-07 8.551753484113201766e-07 9.334056863582837877e+02
4.791061100230933251e-08 3.956907161945033500e-07 2.179722598744049081e-06 9.778505007723865674e+02
2.733825329689827192e-07 9.983570130794718787e-07 5.669042932093962789e-06 1.024411588482414800e+03
1.057676510838005453e-06 2.514276008901796602e-06 1.497845434488213422e-05 1.073189717434461727e+03
3.579314757317627864e-06 6.321864144031834822e-06 4.002489279332727899e-05 1.124290453716230331e+03
1.134178880131445835e-05 1.590317015182789284e-05 1.080070072004056205e-04 1.177824390024162767e+03
3.474632570259440025e-05 4.022960560211353881e-05 2.950324587500364158e-04 1.233907385009191557e+03
1.040769418310236231e-04 1.020508438851645475e-04 8.120151756489968906e-04 1.292660814019129930e+03
3.067490013207805483e-04 2.592615516154709622e-04 2.245462088021918032e-03 1.354211831780352213e+03
8.922153919966881695e-04 6.585147078344099182e-04 6.220461004529191304e-03 1.418693647587245096e+03
2.562697638616174330e-03 1.668077047372116661e-03 1.720501962413346214e-02 1.486245813595025993e+03
7.262659487716257439e-03 4.200387375754221012e-03 4.733775727975730874e-02 1.557014526839843256e+03
2.025927785450750904e-02 1.048464716067529570e-02 1.290394685096518945e-01 1.631152945639764994e+03
5.559141251745553652e-02 2.559176798054898366e-02 3.468707741928322430e-01 1.708821521061480325e+03
1.492890023500150765e-01 6.064165085079954720e-02 9.143978562902231877e-01 1.790188344170005166e+03
3.903323797843212817e-01 1.380000526071852029e-01 2.349494226979223832e+00 1.875429509812942115e+03
9.853514234739099154e-01 3.009365209190698054e-01 5.843551400447299926e+00 1.964729497726638101e+03
2.378493808827239153e+00 6.326819083053185633e-01 1.395885863906324253e+01 2.058281571788952533e+03
5.452810539405007262e+00 1.265340841273133954e+00 3.174704809100155245e+01 2.156288198282776648e+03
1.176218947773968360e+01 2.383494015355424267e+00 6.806359214118911893e+01 2.258961484075481621e+03
2.361489421015166457e+01 4.181567422322654437e+00 1.360112031585794625e+02 2.366523635662594643e+03
4.357853896645008263e+01 6.745720424599148224e+00 2.500903402374687516e+02 2.479207440069201766e+03
7.286268388553256159e+01 9.861739825687619643e+00 4.169925996903226633e+02 2.597256768649835522e+03
1.085813735968212654e+02 1.285069204754286254e+01 6.200926144379877769e+02 2.720927104877150668e+03
1.415586970664024307e+02 1.464961461129684750e+01 8.071056956340721626e+02 2.850486097261677514e+03
1.581115599171557449e+02 1.430743606335650320e+01 9.003578960362141288e+02 2.986214138599266789e+03
1.478370137010773533e+02 1.169794931857417986e+01 8.410454358541456941e+02 3.128404972799812185e+03
1.128579126467456462e+02 7.810542934094928391e+00 6.415799236482813512e+02 3.277366330610604109e+03
6.853323788071719491e+01 4.150482003057732960e+00 3.893836227809421189e+02 3.433420595610133660e+03
3.226964305277545719e+01 1.711845842777317550e+00 1.832677642719093001e+02 3.596905501913647186e+03
1.151679295357627808e+01 5.360117044831215205e-01 6.538578396968436834e+01 3.768174865100553689e+03
3.062866784708311307e+00 1.253650523815031392e-01 1.738495925535268327e+01 3.947599347945411409e+03
6.018700906358964708e-01 2.173383678061625857e-02 3.415607305187636999e+00 4.135567262609819409e+03
8.750577902853953760e-02 2.798399579182099441e-03 4.965248284252845035e-01 4.332485411031280819e+03
9.507049791659805474e-03 2.703582490327324805e-04 5.393908831910981805e-02 4.538779965327777063e+03
7.838329907538209296e-04 1.990172924055975807e-05 4.446781262376640724e-03 4.754897390123504010e+03
4.991298272695887677e-05 1.135733522027323626e-06 2.831445291166267454e-04 4.981305408791849004e+03
2.498134862033442447e-06 5.111274137926969194e-08 1.417062368672170178e-05 5.218494015706703067e+03
9.987832795427128661e-08 1.843070545922568572e-09 5.665357682128663052e-07 5.466976536692935042e+03
3.234060077052150231e-09 5.386201991691614875e-11 1.834384638274138211e-08 5.727290739971005678e+03
3.234060077052150283e-19 5.386201991691615374e-21 1.834384638274138218e-18 6.000000000000002728e+03
