7.764424929862715667e-33 1.160610203248255340e-32 1.941479009086553779e-29 6.000000000000000000e+01
7.764424929862715353e-23 1.160610203248255253e-22 1.941479009086553634e-19 6.285694516737987669e+01
3.760526100775738908e-21 -2.345482478528454837e-21 3.747656972812197983e-19 6.584992592958337809e+01
-1.837031306682494652e-22 -2.242703713859856399e-22 5.499441447369363174e-19 6.898541972386414045e+01
-3.155405940956176063e-21 -7.702741459996509826e-22 7.232469918427572360e-19 7.227021241552694164e+01
-5.674033576279085954e-21 -9.318576517934747062e-21 9.000175867346521289e-19 7.571141298396122465e+01
-2.922536915787965620e-21 -4.665899972969269316e-22 1.090527882823351384e-18 7.931646890796176308e+01
-2.459196362496899744e-21 -4.481273002313091284e-21 1.296485941080296472e-18 8.309318228363238745e+01
-4.606458269868554631e-21 -5.678289939387192259e-21 1.530631938867104110e-18 8.704972670975637072e+01
6.407867046407858303e-21 2.988111958331396710e-21 1.801119502728957322e-18 9.119466497717603204e+01
-3.938594402142465211e-21 -6.048758112559019453e-21 2.119772140072565029e-18 9.553696760046553038e+01
5.506716068245612861e-21 6.021682440487650782e-21 2.501413000408097856e-18 1.000860322320035039e+02
1.385243975770481358e-21 9.604630141341953416e-21 2.964585217431161737e-18 1.048517040004610266e+02
-7.087989378351124880e-22 -1.152637217195954372e-20 3.534534437723819628e-18 1.098442968177221246e+02
-1.327253357024970553e-20 6.671997097288478019e-22 4.239649746898324622e-18 1.150746157003493835e+02
-5.545482577913362938e-21 1.490062343942350398e-20 5.123354703827982933e-18 1.205539801539028133e+02
1.775650428879956439e-20 5.049073095467269619e-21 6.240701118332751656e-18 1.262942486707212453e+02
-1.708247245359106676e-20 -1.248433550207531169e-20 7.658550641612379768e-18 1.323078443941828084e+02
2.070279089168128664e-20 -2.177926864167704980e-20 9.485499498499392771e-18 1.386077820049895593e+02
-3.830841383071964108e-21 -3.147194717806871432e-20 1.185194550902946468e-17 1.452076958876629362e+02
2.993452500944087637e-20 3.499568629537341812e-20 1.494567911648877104e-17 1.521218696382067606e+02
4.646461498847696039e-20 1.055629895828314306e-21 1.902932397489443540e-17 1.593652669768011094e+02
8.561689246131581973e-22 7.646452169107653440e-20 2.445779402092051032e-17 1.669535641324274593e+02
6.197439820532887222e-20 -6.306472633204684143e-20 3.179252366286108366e-17 1.749031837695106333e+02
3.107464220078059076e-20 -9.520900991925937346e-20 4.173353677538525196e-17 1.832313305300048398e+02
1.373789646665054583e-19 -5.702073707539768028e-20 5.544000754991249236e-17 1.919560282678429814e+02
-9.682043453287188411e-20 2.209198316088878022e-19 7.442257776828424882e-17 2.010961590563305492e+02
2.870582866444873533e-19 -1.419257914304281994e-19 1.012160856956778554e-16 2.106715040529079772e+02
-7.628651653766971277e-20 -3.925729628007554943e-19 1.392263446411940510e-16 2.207027863097181637e+02
-3.383064091575971070e-19 -4.037349284993687770e-19 1.939639428876420633e-16 2.312117156226317718e+02
-4.081350016997983005e-19 -6.017111165356734830e-19 2.739658110994980178e-16 2.422210355157933463e+02
9.906542386806395569e-21 -1.032218497227750577e-18 3.921750039870954552e-16 2.537545724633700672e+02
1.287697807203391920e-18 -8.688881087362843601e-19 5.693998492336116420e-16 2.658372874550327651e+02
-1.244951653139890728e-18 4.437492646644569476e-18 8.387365500109083956e-16 2.784953300167667862e+02
1.168778921727887990e-17 1.059814055209917307e-18 1.256103438364588605e-15 2.917560948039213713e+02
1.644130528136252407e-17 -2.094066485179813613e-17 1.906128087712521911e-15 3.056482808889826401e+02
-1.824489832859721371e-17 -6.182296362733266723e-17 2.960376187000248424e-15 3.202019538723785672e+02
-1.388252170028277390e-16 -5.888606226134045030e-17 4.722045742747340889e-15 3.354486109507335527e+02
-3.186482484249066056e-16 1.495570796878219457e-16 7.924199447953515505e-15 3.514212490833998572e+02
-2.342699311345981506e-16 8.084530736821275822e-16 1.389333833801743770e-14 3.681544364047903741e+02
1.134693956293583364e-15 1.620322807330532124e-15 2.427361230455035795e-14 3.856843870370593663e+02
4.433152572114967044e-15 3.224999809776589542e-16 4.300585637752670897e-14 4.040490394650494750e+02
6.966601525714965704e-15 -6.553485058163577588e-15 7.830670105935124748e-14 4.232881386431184865e+02
1.459390310324426126e-15 -2.000369100276820882e-14 1.462899353560805727e-13 4.434433220115467407e+02
-2.275498105705623954e-14 -3.484262768501237797e-14 2.798745012152195203e-13 4.645582096086764068e+02
-7.842003775081877113e-14 -3.589140870625879818e-14 5.475847629387861934e-13 4.866784984738125672e+02
-1.785678045034193814e-13 9.228380347531422520e-15 1.089975076090216727e-12 5.098520615451865297e+02
-3.339809604836161994e-13 1.649327355399824877e-13 2.206829973195686221e-12 5.341290512670233284e+02
-5.428282713176585192e-13 5.623248591096692464e-13 4.539703419576964010e-12 5.595620081299322237e+02
-7.609003825998906395e-13 1.481088031102770108e-12 9.540179320007132432e-12 5.862059743795350641e+02
-7.942946223611389366e-13 3.513989563301494195e-12 2.045073835545231821e-11 6.141186131394158565e+02
-3.086951257004342176e-14 7.977956566485973851e-12 4.501992392961408184e-11 6.433603332061942410e+02
3.361887315203105062e-12 1.775087655620937386e-11 1.015921149866923775e-10 6.739944197868162519e+02
1.448818995481608489e-11 3.918883946235165775e-11 2.345356484668535712e-10 7.060871714609991159e+02
4.765719700578657834e-11 8.719652447867334540e-11 5.575799089641674869e-10 7.397080436652398703e+02
1.422676353620792898e-10 1.957814530403012218e-10 1.358564302605915925e-09 7.749297990089299901e+02
4.074133217927040247e-10 4.456747342586372278e-10 3.392986376324332257e-09 8.118286647478850000e+02
1.149923433655857142e-09 1.033662715229896574e-09 8.699837632205646504e-09 8.504844977560833286e+02
3.240117625974749885e-09 2.445702433197450332e-09 2.287534425997999968e-08 8.909809573526786153e+02
9.181199284131840567e-09 5.909118088914815894e-09 6.162066701106313976e-08 9.334056863582837877e+02
2.628475004822300827e-08 1.459186438506688923e-08 1.699306381412571420e-07 9.778505007723865674e+02
7.622635512163820720e-08 3.683753339866188866e-08 4.792467152449890881e-07 1.024411588482414800e+03
2.242148218844612277e-07 9.515555457801527525e-08 1.380791009352532015e-06 1.073189717434461727e+03
6.705897798984246237e-07 2.487589810882114089e-07 4.058466432374110285e-06 1.124290453716230331e+03
2.039637360774570891e-06 6.514809178815733086e-07 1.214640324748456627e-05 1.177824390024162767e+03
6.277940091812263428e-06 1.729407406560718751e-06 3.693221587158626357e-05 1.233907385009191557e+03
1.951731920651009753e-05 4.658576492965368131e-06 1.138021989987836303e-04 1.292660814019129930e+03
6.118087815740484627e-05 1.267213985239309901e-05 3.543488380570675796e-04 1.354211831780352213e+03
1.928340510013081476e-04 3.469837106047916247e-05 1.111202642714686313e-03 1.418693647587245096e+03
6.090153737869866829e-04 9.528303702066103452e-05 3.495965209319449110e-03 1.486245813595025993e+03
1.919412897128629962e-03 2.612755537338400796e-04 1.098603132912245525e-02 1.557014526839843256e+03
6.007895684535828271e-03 7.118825636793920612e-04 3.431106828484644516e-02 1.631152945639764994e+03
1.857312189944954062e-02 1.916399847006925372e-03 1.058931408639572497e-01 1.708821521061480325e+03
5.635057981548468459e-02 5.064457378956364192e-03 3.208691298001730141e-01 1.790188344170005166e+03
1.665780032558090984e-01 1.304278295361809004e-02 9.476041985409293655e-01 1.875429509812942115e+03
4.758476871628956606e-01 3.246356261871152782e-02 2.704942889324511768e+00 1.964729497726638101e+03
1.301355014172017377e+00 7.736318195664859676e-02 7.393387005231723208e+00 2.058281571788952533e+03
3.371411475840329075e+00 1.746529471107091946e-01 1.914587280484507659e+01 2.156288198282776648e+03
8.175706560037408366e+00 3.690742255367819857e-01 4.641396895488109209e+01 2.258961484075481621e+03
1.830925286349869552e+01 7.202243171485842588e-01 1.039172524392591725e+02 2.366523635662594643e+03
3.729274514615448055e+01 1.278212768158442092e+00 2.116218737136642005e+02 2.479207440069201766e+03
6.790716437480965340e+01 2.027871489225335555e+00 3.852923497898381129e+02 2.597256768649835522e+03
1.084253700483692455e+02 2.820730284495139628e+00 6.151188738433968410e+02 2.720927104877150668e+03
1.485314703601441408e+02 3.366008942842781959e+00 8.425800885363587440e+02 2.850486097261677514e+03
1.703723076422929523e+02 3.363022448888176363e+00 9.664175779913205133e+02 2.986214138599266789e+03
1.592561007900925745e+02 2.738077651912944610e+00 9.033197006717675777e+02 3.128404972799812185e+03
1.177354247564710050e+02 1.763158404923688582e+00 6.677856424277827045e+02 3.277366330610604109e+03
6.662718561223067582e+01 8.692327083405401167e-01 3.778937045909611356e+02 3.433420595610133660e+03
2.787137527211430665e+01 3.168761715578778393e-01 1.580766417473084289e+02 3.596905501913647186e+03
8.312044590102628305e+00 8.240599111853365299e-02 4.714226504173593923e+01 3.768174865100553689e+03
1.705723148641245634e+00 1.476223855773244401e-02 9.673999249713379101e+00 3.947599347945411409e+03
2.334923284241401387e-01 1.767213298101297453e-03 1.324238773877548292e+00 4.135567262609819409e+03
2.087696695938534575e-02 1.385714557959867674e-04 1.184017765360936975e-01 4.332485411031280819e+03
1.213998169503103597e-03 7.095087137714414141e-06 6.885043679808117330e-03 4.538779965327777063e+03
4.665701278774365995e-05 2.413114987932700349e-07 2.646086220830496218e-04 4.754897390123504010e+03
1.224060096537619800e-06 5.632749175739974847e-09 6.942063672941555397e-06 4.981305408791849004e+03
2.278098609652853259e-08 9.373744728148547551e-11 1.291984935217767473e-07 5.218494015706703067e+03
3.119546043147146558e-10 1.152702419234686953e-12 1.769194655158805777e-09 5.466976536692935042e+03
3.243276798323626865e-12 1.079499254587695009e-14 1.839363965129880581e-11 5.727290739971005678e+03
3.243276798323627175e-22 1.079499254587695091e-24 1.839363965129880542e-21 6.000000000000002728e+03
