-5.186877735681174759e-32 3.067510685830589297e-32 7.746708497187932948e-29 6.000000000000000000e+01
-5.186877735681174345e-22 3.067510685830589242e-22 7.746708497187932983e-19 6.285694516737987669e+01
8.400119990763317082e-21 1.672918298090572095e-20 1.494693400702936980e-18 6.584992592958337809e+01
9.508956125010662930e-23 -2.445120150935409228e-22 2.192686135992762006e-18 6.898541972386414045e+01
1.096269097586872585e-21 1.077599551310115469e-20 2.881847147770382069e-18 7.227021241552694164e+01
4.744269438359688785e-20 9.118314716039595634e-21 3.580862137506956078e-18 7.571141298396122465e+01
-9.594231722620928348e-22 5.994849138738946365e-22 4.335026363522162879e-18 7.931646890796176308e+01
9.693643010811179714e-21 -9.386061830780368935e-21 5.150450701697523910e-18 8.309318228363238745e+01
-2.015653177297230658e-20 -6.372495733587474848e-20 6.060618658828259487e-18 8.704972670975637072e+01
-5.951230026663391248e-21 -4.318357619282400804e-20 7.122869711771216391e-18 9.119466497717603204e+01
7.460766793387790271e-21 3.335491643469459478e-20 8.349060729030046465e-18 9.553696760046553038e+01
-3.120028414623198914e-20 7.148917528723330235e-21 9.816119807451435189e-18 1.000860322320035039e+02
1.878004828846738667e-20 -2.568613818368300498e-20 1.159114396914234058e-17 1.048517040004610266e+02
1.584872742055765857e-20 -2.722753739844401766e-20 1.375720531902832481e-17 1.098442968177221246e+02
3.292508723765239718e-20 -1.499366665471208425e-20 1.643033044302494874e-17 1.150746157003493835e+02
-2.029566669404149347e-22 -3.569788889989563030e-20 1.976334709049427465e-17 1.205539801539028133e+02
3.827430371224823586e-20 -1.865585060523112947e-20 2.395816589830735886e-17 1.262942486707212453e+02
2.503423309812039963e-20 4.537127229604498377e-20 2.927809862043362235e-17 1.323078443941828084e+02
2.536092480741202232e-20 5.598225575152361944e-20 3.608291608296422938e-17 1.386077820049895593e+02
6.210212145713662849e-21 -7.161391834372933649e-20 4.488286491094291354e-17 1.452076958876629362e+02
-2.294832111578880078e-20 -7.857885195847513866e-20 5.633807791460502342e-17 1.521218696382067606e+02
3.569740360724041272e-20 -9.878628855895138297e-20 7.143369454416103698e-17 1.593652669768011094e+02
1.285831988261745979e-19 -5.886626258441840304e-20 9.146783908490025255e-17 1.669535641324274593e+02
1.727005012955093015e-19 -8.326048830936042476e-20 1.183362861488354857e-16 1.749031837695106333e+02
-9.038356330148874612e-20 -1.821529167975375634e-19 1.548057754116356238e-16 1.832313305300048398e+02
1.738623936914762132e-19 2.465985211656507810e-19 2.047445587571307775e-16 1.919560282678429814e+02
2.295519285619608031e-19 3.573313467892609605e-19 2.739106180126534225e-16 2.010961590563305492e+02
-1.510786712347662832e-19 -5.438542597051564258e-19 3.709185659638017390e-16 2.106715040529079772e+02
-3.154531354095179216e-19 -5.161752361082851674e-19 5.085184933594743130e-16 2.207027863097181637e+02
1.403977185742386190e-18 -1.561446350759786499e-19 7.056771510407708963e-16 2.312117156226317718e+02
-6.076422922276506159e-19 -1.354133593902327674e-18 9.927601527507821907e-16 2.422210355157933463e+02
-1.089717725208564694e-18 -1.401342710477240437e-18 1.414860111926209062e-15 2.537545724633700672e+02
-9.611100225059248829e-20 -2.706015689424928494e-18 2.045837323167379696e-15 2.658372874550327651e+02
5.185332815207892866e-18 8.710009750699353434e-19 2.999139785115233742e-15 2.784953300167667862e+02
-8.348498378874082552e-18 -7.171537148416456169e-20 4.463063203024829363e-15 2.917560948039213713e+02
8.989355434681479136e-18 7.701392031857550384e-18 6.744001815063990426e-15 3.056482808889826401e+02
4.759152261032936858e-18 -1.420492574734527500e-17 1.034952194993911004e-14 3.202019538723785672e+02
-3.520313282545786059e-17 1.695264023505214686e-17 1.614298925732476695e-14 3.354486109507335527e+02
1.847103153736082129e-16 -6.192567429277914034e-17 2.559544080874439997e-14 3.514212490833998572e+02
-4.241636769514279159e-17 -4.818010192740975642e-16 4.134221062615702782e-14 3.681544364047903741e+02
-8.565462716051616132e-16 -6.870311443500671976e-16 6.782025474872323324e-14 3.856843870370593663e+02
-2.637444136027570770e-15 2.879408318150076202e-16 1.136784236463271831e-13 4.040490394650494750e+02
-4.243838310958215396e-15 4.703770469531939859e-15 1.955127926126721861e-13 4.232881386431184865e+02
-7.646922563345832393e-16 1.500534743473611304e-14 3.492878476912310092e-13 4.434433220115467407e+02
2.006902572900115716e-14 2.925750591568507674e-14 6.446977145098513443e-13 4.645582096086764068e+02
8.205663915980737780e-14 2.918316552902583693e-14 1.273987959977551438e-12 4.866784984738125672e+02
2.152885988157777955e-13 -6.358671698788832320e-14 2.686525652674021048e-12 5.098520615451865297e+02
3.495277232332801680e-13 -4.776650388422523952e-13 5.819614049931518487e-12 5.341290512670233284e+02
-3.416230418765605425e-14 -1.562438249223378535e-12 1.286384057369492646e-11 5.595620081299322237e+02
-2.414526169650677530e-12 -3.268573980353029408e-12 2.914604278731360291e-11 5.862059743795350641e+02
-9.593476516969504881e-12 -3.889108670970873330e-12 6.739658556327469418e-11 6.141186131394158565e+02
-2.557240201182095935e-11 2.223489665360143027e-12 1.567504694166526913e-10 6.433603332061942410e+02
-5.525108515166742590e-11 2.886038620733957459e-11 3.655379217034983384e-10 6.739944197868162519e+02
-1.029735447643899508e-10 1.081206639526883121e-10 8.537839181208949513e-10 7.060871714609991159e+02
-1.677458373844275723e-10 3.185046780609947583e-10 2.026529592738521692e-09 7.397080436652398703e+02
-2.135042977524909385e-10 8.447001823125911947e-10 4.858575018190381660e-09 7.749297990089299901e+02
-9.106943863146758643e-11 2.157442664501405438e-09 1.197898338279569768e-08 8.118286647478850000e+02
7.514143524067449971e-10 5.379235059485501149e-09 3.006186095675339631e-08 8.504844977560833286e+02
4.071048810396242046e-09 1.326584760170833860e-08 7.677851912016432016e-08 8.909809573526786153e+02
1.541788071595385515e-08 3.294483516300218513e-08 2.014921838245502749e-07 9.334056863582837877e+02
5.167227018420307162e-08 8.211816614132493378e-08 5.385553336990470643e-07 9.778505007723865674e+02
1.637391398110386355e-07 2.062387673244648377e-07 1.465452921882542889e-06 1.024411588482414800e+03
5.059598310942331380e-07 5.245692236995378084e-07 4.067284779898791696e-06 1.073189717434461727e+03
1.544615391537292090e-06 1.350886382690383309e-06 1.148497816720617824e-05 1.124290453716230331e+03
4.689591274775868908e-06 3.519898160845449481e-06 3.291197228968449824e-05 1.177824390024162767e+03
1.421367348425926654e-05 9.274601323536879057e-06 9.551960940942979801e-05 1.233907385009191557e+03
4.306811731057884845e-05 2.467994320994311799e-05 2.800723953609107557e-04 1.292660814019129930e+03
1.304580837617131317e-04 6.624493662932220853e-05 8.274500525925805464e-04 1.354211831780352213e+03
3.951901962659493638e-04 1.779924479327146282e-04 2.455944546480742872e-03 1.418693647587245096e+03
1.195116525572531650e-03 4.743363469614818501e-04 7.295729008368246130e-03 1.486245813595025993e+03
3.599582048422826988e-03 1.239148779302913245e-03 2.160155546106183252e-02 1.557014526839843256e+03
1.072337367805728352e-02 3.183517474430325178e-03 6.344481415689154358e-02 1.631152945639764994e+03
3.139074511860028699e-02 8.094349861083495121e-03 1.838604208272145712e-01 1.708821521061480325e+03
8.991506723392986289e-02 2.017235813805470443e-02 5.226309885014150947e-01 1.790188344170005166e+03
2.504785699462135917e-01 4.895008217987371901e-02 1.447446105941064820e+00 1.875429509812942115e+03
6.737782258774626110e-01 1.147973435424779476e-01 3.876319717273966514e+00 1.964729497726638101e+03
1.735786315655373890e+00 2.579920916011138599e-01 9.952382036371805185e+00 2.058281571788952533e+03
4.242375241644948503e+00 5.502889363206843187e-01 2.426142294568158420e+01 2.156288198282776648e+03
9.731326381648198520e+00 1.101874714711519099e+00 5.554195209116947751e+01 2.258961484075481621e+03
2.069406784182715953e+01 2.045671564435135981e+00 1.179341265270988686e+02 2.366523635662594643e+03
4.023026670237324964e+01 3.472005510315025578e+00 2.290054436423343418e+02 2.479207440069201766e+03
7.036982222327989689e+01 5.301834277534856810e+00 4.002182309583988058e+02 2.597256768649835522e+03
1.087719727464569957e+02 7.153560420390405739e+00 6.182090310078476705e+02 2.720927104877150668e+03
1.455811119047014586e+02 8.356435690955498430e+00 8.269903381746428295e+02 2.850486097261677514e+03
1.649060724740209025e+02 8.260708683391481344e+00 9.364012774394042253e+02 2.986214138599266789e+03
1.541379430352688757e+02 6.738125647071199431e+00 8.749944594603582573e+02 3.128404972799812185e+03
1.156412047644178358e+02 4.411997631979241774e+00 6.563109995976410573e+02 3.277366330610604109e+03
6.761843774230996473e+01 2.252295494505712981e+00 3.836959325229890965e+02 3.433420595610133660e+03
2.990276617457384845e+01 8.701791450539990702e-01 1.696588416565666932e+02 3.596905501913647186e+03
9.718273731514120328e+00 2.473717797120591200e-01 5.513293907847652520e+01 3.768174865100553689e+03
2.265517855498153654e+00 5.053954427319925363e-02 1.285159212619426938e+01 3.947599347945411409e+03
3.728809654279916508e-01 7.310776378197004696e-03 2.115120472762505699e+00 4.135567262609819409e+03
4.316810221073782289e-02 7.466410119991505161e-04 2.448552211882585039e-01 4.332485411031280819e+03
3.548230158412693427e-03 5.437934289560373191e-05 2.012538769646890144e-02 4.538779965327777063e+03
2.111416058056092668e-04 2.880515818040292284e-06 1.197555669472694399e-03 4.754897390123504010e+03
9.319158065247134878e-06 1.136680488795282392e-07 5.285553306263521939e-05 4.981305408791849004e+03
3.126681917722498996e-07 3.422917071960478830e-09 1.773336660398301180e-06 5.218494015706703067e+03
8.155896507599280631e-09 8.040980030498446224e-11 4.625665971266955580e-08 5.466976536692935042e+03
1.686405686035785100e-10 1.499987666016131342e-12 9.564465004427327702e-10 5.727290739971005678e+03
1.686405686035785162e-20 1.499987666016131508e-22 9.564465004427328212e-20 6.000000000000002728e+03
